销售日期,扫码销售时间,单品编码,销量(千克),销售单价(元/千克),批发价格(元/千克),分类名称,分类编码,平均损耗值
2022-04-30,19:24:29.667,102900005116257,0.824,7.2,4.42,茄类,1011010501,6.68
2022-04-30,19:42:11.087,102900005116257,0.754,7.2,4.42,茄类,1011010501,6.68
2022-04-30,19:48:06.905,102900005116257,0.754,7.2,4.42,茄类,1011010501,6.68
2022-04-30,19:50:30.545,102900005116257,0.768,7.2,4.42,茄类,1011010501,6.68
2022-04-30,20:02:48.183,102900005116257,0.824,7.2,4.42,茄类,1011010501,6.68
2022-04-30,20:07:15.038,102900005116509,0.401,12.0,6.81,茄类,1011010501,6.68
2022-04-30,20:08:33.748,102900005116257,0.922,7.2,4.42,茄类,1011010501,6.68
2022-04-30,20:31:57.431,102900005116257,0.363,7.2,4.42,茄类,1011010501,6.68
2022-04-30,20:39:59.104,102900011022764,0.423,14.0,8.75,茄类,1011010501,6.68
2022-04-30,20:54:38.420,102900005116257,0.21,7.2,4.42,茄类,1011010501,6.68
2022-04-30,20:57:43.884,102900011022764,0.373,14.0,8.75,茄类,1011010501,6.68
2022-05-01,10:01:22.899,102900011022764,0.63,14.0,8.53,茄类,1011010501,6.68
2022-05-01,10:03:23.811,102900005116257,0.601,7.2,4.65,茄类,1011010501,6.68
2022-05-01,10:03:52.326,102900011022764,0.523,14.0,8.53,茄类,1011010501,6.68
2022-05-01,10:19:04.483,102900005116257,1.397,7.2,4.65,茄类,1011010501,6.68
2022-05-01,10:20:08.417,102900005116257,0.321,7.2,4.65,茄类,1011010501,6.68
2022-05-01,10:22:35.197,102900005116257,0.978,7.2,4.65,茄类,1011010501,6.68
2022-05-01,10:25:39.044,102900005116257,0.656,7.2,4.65,茄类,1011010501,6.68
2022-05-01,10:29:24.239,102900005116257,0.391,7.2,4.65,茄类,1011010501,6.68
2022-05-01,10:29:44.801,102900005116257,0.321,7.2,4.65,茄类,1011010501,6.68
2022-05-01,10:34:39.826,102900011022764,0.408,14.0,8.53,茄类,1011010501,6.68
2022-05-01,10:49:35.522,102900011022764,0.287,14.0,8.53,茄类,1011010501,6.68
2022-05-01,10:51:01.530,102900005116257,0.307,7.2,4.65,茄类,1011010501,6.68
2022-05-01,10:53:04.235,102900005116257,0.349,7.2,4.65,茄类,1011010501,6.68
2022-05-01,10:56:56.655,102900005116257,0.545,7.2,4.65,茄类,1011010501,6.68
2022-05-01,11:13:28.055,102900005116257,0.545,7.2,4.65,茄类,1011010501,6.68
2022-05-01,11:37:28.118,102900005116257,1.369,7.2,4.65,茄类,1011010501,6.68
2022-05-01,11:41:54.905,102900005116257,0.433,7.2,4.65,茄类,1011010501,6.68
2022-05-01,11:52:34.528,102900011016909,0.251,12.0,6.91,茄类,1011010501,6.68
2022-05-01,11:52:37.686,102900011022764,0.351,14.0,8.53,茄类,1011010501,6.68
2022-05-01,12:01:20.027,102900005116257,0.559,7.2,4.65,茄类,1011010501,6.68
2022-05-01,12:22:19.686,102900005116257,0.824,7.2,4.65,茄类,1011010501,6.68
2022-05-01,12:30:19.245,102900005116257,0.531,7.2,4.65,茄类,1011010501,6.68
2022-05-01,12:31:52.905,102900005116257,0.587,7.2,4.65,茄类,1011010501,6.68
2022-05-01,13:41:46.639,102900005116257,0.517,7.2,4.65,茄类,1011010501,6.68
2022-05-01,13:43:41.854,102900005116509,0.602,12.0,6.69,茄类,1011010501,6.68
2022-05-01,13:55:29.014,102900005116257,0.629,7.2,4.65,茄类,1011010501,6.68
2022-05-01,14:05:08.893,102900005116257,0.587,7.2,4.65,茄类,1011010501,6.68
2022-05-01,14:26:55.420,102900005116257,1.299,7.2,4.65,茄类,1011010501,6.68
2022-05-01,14:33:07.998,102900005116257,0.643,7.2,4.65,茄类,1011010501,6.68
2022-05-01,14:51:49.905,102900011022764,0.451,14.0,8.53,茄类,1011010501,6.68
2022-05-01,15:09:57.742,102900005116257,0.587,7.2,4.65,茄类,1011010501,6.68
2022-05-01,15:23:13.686,102900005116257,0.601,7.2,4.65,茄类,1011010501,6.68
2022-05-01,15:26:45.398,102900011022764,0.179,14.0,8.53,茄类,1011010501,6.68
2022-05-01,15:55:07.498,102900011022764,0.172,14.0,8.53,茄类,1011010501,6.68
2022-05-01,15:56:45.889,102900011022764,0.344,14.0,8.53,茄类,1011010501,6.68
2022-05-01,15:56:49.295,102900005116257,0.796,7.2,4.65,茄类,1011010501,6.68
2022-05-01,16:03:53.529,102900011022764,0.315,14.0,8.53,茄类,1011010501,6.68
2022-05-01,16:04:15.717,102900005116257,0.517,7.2,4.65,茄类,1011010501,6.68
2022-05-01,16:08:18.748,102900005116257,0.391,7.2,4.65,茄类,1011010501,6.68
2022-05-01,16:13:54.240,102900011022764,0.279,14.0,8.53,茄类,1011010501,6.68
2022-05-01,16:37:48.313,102900011022764,0.294,14.0,8.53,茄类,1011010501,6.68
2022-05-01,16:48:09.545,102900005116257,0.796,7.2,4.65,茄类,1011010501,6.68
2022-05-01,17:04:16.938,102900005116257,0.433,7.2,4.65,茄类,1011010501,6.68
2022-05-01,17:09:05.670,102900011022764,0.373,14.0,8.53,茄类,1011010501,6.68
2022-05-01,17:10:43.028,102900011022764,0.387,14.0,8.53,茄类,1011010501,6.68
2022-05-01,17:24:22.716,102900005116257,0.307,7.2,4.65,茄类,1011010501,6.68
2022-05-01,17:31:16.268,102900011022764,0.423,14.0,8.53,茄类,1011010501,6.68
2022-05-01,17:31:35.186,102900005116257,0.531,7.2,4.65,茄类,1011010501,6.68
2022-05-01,17:37:22.694,102900011022764,0.33,14.0,8.53,茄类,1011010501,6.68
2022-05-01,17:43:19.799,102900011022764,0.301,14.0,8.53,茄类,1011010501,6.68
2022-05-01,17:43:19.951,102900011022764,0.43,14.0,8.53,茄类,1011010501,6.68
2022-05-01,17:45:27.619,102900011022764,0.358,14.0,8.53,茄类,1011010501,6.68
2022-05-01,17:59:48.155,102900005116257,0.768,7.2,4.65,茄类,1011010501,6.68
2022-05-01,18:05:44.389,102900005116257,0.419,7.2,4.65,茄类,1011010501,6.68
2022-05-01,18:18:25.976,102900005116257,0.573,7.2,4.65,茄类,1011010501,6.68
2022-05-01,18:25:12.264,102900011022764,0.509,14.0,8.53,茄类,1011010501,6.68
2022-05-01,18:25:52.215,102900005116257,0.629,7.2,4.65,茄类,1011010501,6.68
2022-05-01,18:39:10.427,102900005116257,0.237,7.2,4.65,茄类,1011010501,6.68
2022-05-01,18:53:35.979,102900011022764,0.365,14.0,8.53,茄类,1011010501,6.68
2022-05-01,18:58:05.429,102900005116257,0.545,7.2,4.65,茄类,1011010501,6.68
2022-05-01,18:58:33.076,102900005116257,0.573,7.2,4.65,茄类,1011010501,6.68
2022-05-01,19:26:46.855,102900011022764,0.516,14.0,8.53,茄类,1011010501,6.68
2022-05-01,19:38:12.266,102900005116257,0.321,7.2,4.65,茄类,1011010501,6.68
2022-05-01,19:41:03.706,102900005116257,0.67,7.2,4.65,茄类,1011010501,6.68
2022-05-01,19:43:36.576,102900005116257,0.433,7.2,4.65,茄类,1011010501,6.68
2022-05-01,19:51:03.402,102900011022764,0.38,14.0,8.53,茄类,1011010501,6.68
2022-05-01,19:56:43.579,102900005116257,0.293,7.2,4.65,茄类,1011010501,6.68
2022-05-01,20:05:43.983,102900005116257,0.349,7.2,4.65,茄类,1011010501,6.68
2022-05-01,20:39:31.534,102900011016909,0.594,12.0,6.91,茄类,1011010501,6.68
2022-05-01,20:42:32.894,102900011022764,0.516,14.0,8.53,茄类,1011010501,6.68
2022-05-01,20:47:37.838,102900005116257,0.335,7.2,4.65,茄类,1011010501,6.68
2022-05-01,21:35:34.389,102900005116257,0.545,7.2,4.65,茄类,1011010501,6.68
2022-05-02,09:21:35.451,102900005116257,0.321,6.0,4.77,茄类,1011010501,6.68
2022-05-02,09:23:09.753,102900005116257,0.489,6.0,4.77,茄类,1011010501,6.68
2022-05-02,09:25:30.048,102900005116257,0.601,6.0,4.77,茄类,1011010501,6.68
2022-05-02,09:30:31.155,102900005116257,0.866,6.0,4.77,茄类,1011010501,6.68
2022-05-02,09:31:46.004,102900005116257,0.349,6.0,4.77,茄类,1011010501,6.68
2022-05-02,09:32:55.188,102900011022764,0.659,14.0,8.67,茄类,1011010501,6.68
2022-05-02,09:36:41.092,102900005116257,0.447,6.0,4.77,茄类,1011010501,6.68
2022-05-02,09:42:38.061,102900005116257,0.461,6.0,4.77,茄类,1011010501,6.68
2022-05-02,09:47:50.958,102900005116257,0.363,6.0,4.77,茄类,1011010501,6.68
2022-05-02,09:55:24.893,102900011022764,0.451,14.0,8.67,茄类,1011010501,6.68
2022-05-02,10:06:17.280,102900005116257,0.237,7.2,4.77,茄类,1011010501,6.68
2022-05-02,10:09:03.655,102900005116257,0.307,6.0,4.77,茄类,1011010501,6.68
2022-05-02,10:10:56.420,102900005116257,0.461,6.0,4.77,茄类,1011010501,6.68
2022-05-02,10:11:00.483,102900005116257,1.103,6.0,4.77,茄类,1011010501,6.68
2022-05-02,10:13:10.842,102900005116257,0.643,7.2,4.77,茄类,1011010501,6.68
2022-05-02,10:15:00.065,102900005116257,0.712,7.2,4.77,茄类,1011010501,6.68
2022-05-02,10:17:42.880,102900005116257,0.615,6.0,4.77,茄类,1011010501,6.68
2022-05-02,10:22:11.405,102900011022764,0.301,14.0,8.67,茄类,1011010501,6.68
2022-05-02,10:22:32.674,102900005116257,0.587,6.0,4.77,茄类,1011010501,6.68
2022-05-02,10:25:47.951,102900005116257,0.391,6.0,4.77,茄类,1011010501,6.68
2022-05-02,10:26:25.350,102900011022764,0.315,14.0,8.67,茄类,1011010501,6.68
2022-05-02,10:34:04.834,102900011022764,0.351,14.0,8.67,茄类,1011010501,6.68
2022-05-02,10:44:27.495,102900005116257,0.629,6.0,4.77,茄类,1011010501,6.68
2022-05-02,10:54:18.649,102900005116257,0.419,6.0,4.77,茄类,1011010501,6.68
2022-05-02,10:54:26.306,102900005116257,0.559,6.0,4.77,茄类,1011010501,6.68
2022-05-02,10:57:11.405,102900005116257,0.559,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:00:04.904,102900005116257,0.363,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:00:22.613,102900005116257,0.405,7.2,4.77,茄类,1011010501,6.68
2022-05-02,11:01:25.233,102900005116257,0.419,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:04:29.858,102900005116257,1.117,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:14:48.248,102900005116257,0.503,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:15:50.733,102900005116257,0.405,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:18:33.701,102900005116257,0.852,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:22:07.780,102900005116257,0.419,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:23:18.879,102900005116257,0.894,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:25:25.442,102900005116257,0.768,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:30:32.142,102900005116257,0.461,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:39:43.225,102900005116257,0.475,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:40:27.451,102900005116257,0.517,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:46:28.873,102900005116257,0.237,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:48:32.139,102900005116257,0.587,6.0,4.77,茄类,1011010501,6.68
2022-05-02,11:55:40.123,102900011016909,0.493,12.0,6.91,茄类,1011010501,6.68
2022-05-02,12:00:20.000,102900011022764,0.451,14.0,8.67,茄类,1011010501,6.68
2022-05-02,12:37:03.795,102900005116257,0.587,7.2,4.77,茄类,1011010501,6.68
2022-05-02,12:43:46.798,102900005116257,0.293,6.0,4.77,茄类,1011010501,6.68
2022-05-02,13:23:35.614,102900005116257,0.768,6.0,4.77,茄类,1011010501,6.68
2022-05-02,13:33:42.028,102900011022764,0.416,14.0,8.67,茄类,1011010501,6.68
2022-05-02,13:46:58.312,102900005116257,0.503,6.0,4.77,茄类,1011010501,6.68
2022-05-02,13:59:19.123,102900005116257,0.838,6.0,4.77,茄类,1011010501,6.68
2022-05-02,14:00:53.980,102900005116257,0.517,6.0,4.77,茄类,1011010501,6.68
2022-05-02,14:09:17.037,102900005116257,0.475,7.2,4.77,茄类,1011010501,6.68
2022-05-02,14:33:21.045,102900011022764,0.43,14.0,8.67,茄类,1011010501,6.68
2022-05-02,14:44:54.405,102900011022764,0.294,14.0,8.67,茄类,1011010501,6.68
2022-05-02,14:48:37.358,102900005116257,0.391,6.0,4.77,茄类,1011010501,6.68
2022-05-02,14:54:55.667,102900005116257,0.531,6.0,4.77,茄类,1011010501,6.68
2022-05-02,14:59:55.811,102900005116257,0.601,6.0,4.77,茄类,1011010501,6.68
2022-05-02,15:06:29.241,102900005116257,0.559,7.2,4.77,茄类,1011010501,6.68
2022-05-02,15:16:03.117,102900005116257,0.251,6.0,4.77,茄类,1011010501,6.68
2022-05-02,15:25:34.509,102900005116257,0.796,6.0,4.77,茄类,1011010501,6.68
2022-05-02,15:25:35.651,102900005116257,0.503,6.0,4.77,茄类,1011010501,6.68
2022-05-02,15:36:37.245,102900011022764,0.301,14.0,8.67,茄类,1011010501,6.68
2022-05-02,15:37:39.043,102900005116257,0.461,6.0,4.77,茄类,1011010501,6.68
2022-05-02,15:39:37.380,102900005116257,0.363,6.0,4.77,茄类,1011010501,6.68
2022-05-02,15:52:00.499,102900011022764,0.623,14.0,8.67,茄类,1011010501,6.68
2022-05-02,16:19:40.223,102900005116257,0.224,6.0,4.77,茄类,1011010501,6.68
2022-05-02,16:29:10.530,102900005116257,0.517,7.2,4.77,茄类,1011010501,6.68
2022-05-02,16:50:28.233,102900011022764,0.33,14.0,8.67,茄类,1011010501,6.68
2022-05-02,17:12:15.984,102900011022764,0.301,14.0,8.67,茄类,1011010501,6.68
2022-05-02,17:22:45.186,102900005116257,0.601,7.2,4.77,茄类,1011010501,6.68
2022-05-02,17:37:57.987,102900005116257,0.21,6.0,4.77,茄类,1011010501,6.68
2022-05-02,17:38:08.183,102900005116257,0.712,6.0,4.77,茄类,1011010501,6.68
2022-05-02,17:44:35.374,102900005116257,0.349,6.0,4.77,茄类,1011010501,6.68
2022-05-02,17:53:41.983,102900005116257,0.67,6.0,4.77,茄类,1011010501,6.68
2022-05-02,17:58:57.287,102900005116257,0.517,7.2,4.77,茄类,1011010501,6.68
2022-05-02,18:08:47.811,102900005116257,0.615,6.0,4.77,茄类,1011010501,6.68
2022-05-02,18:08:55.071,102900005116257,0.251,6.0,4.77,茄类,1011010501,6.68
2022-05-02,18:11:18.733,102900005116257,0.531,7.2,4.77,茄类,1011010501,6.68
2022-05-02,18:27:23.111,102900005116257,0.447,7.2,4.77,茄类,1011010501,6.68
2022-05-02,18:49:51.458,102900005116257,0.643,6.0,4.77,茄类,1011010501,6.68
2022-05-02,18:56:31.527,102900005116257,0.377,6.0,4.77,茄类,1011010501,6.68
2022-05-02,19:18:15.198,102900011022764,0.287,14.0,8.67,茄类,1011010501,6.68
2022-05-02,19:26:41.311,102900005116257,0.363,7.2,4.77,茄类,1011010501,6.68
2022-05-02,19:26:42.266,102900005116257,0.936,7.2,4.77,茄类,1011010501,6.68
2022-05-02,20:08:16.377,102900011022764,0.158,14.0,8.67,茄类,1011010501,6.68
2022-05-02,20:23:00.298,102900005116257,0.88,6.0,4.77,茄类,1011010501,6.68
2022-05-02,20:26:57.613,102900011016909,0.602,12.0,6.91,茄类,1011010501,6.68
2022-05-02,20:31:45.556,102900005116257,0.447,6.0,4.77,茄类,1011010501,6.68
2022-05-02,20:38:18.849,102900005116257,0.237,6.0,4.77,茄类,1011010501,6.68
2022-05-02,20:39:57.571,102900005116257,0.475,6.0,4.77,茄类,1011010501,6.68
2022-05-02,20:46:24.764,102900005116257,0.419,6.0,4.77,茄类,1011010501,6.68
2022-05-02,20:51:24.425,102900005116257,0.321,6.0,4.77,茄类,1011010501,6.68
2022-05-02,21:11:10.748,102900005116257,0.559,6.0,4.77,茄类,1011010501,6.68
2022-05-02,21:15:30.686,102900011022764,0.387,14.0,8.67,茄类,1011010501,6.68
2022-05-02,21:43:24.319,102900005116257,0.698,7.2,4.77,茄类,1011010501,6.68
2022-05-03,09:38:40.936,102900011022764,0.288,16.0,8.67,茄类,1011010501,6.68
2022-05-03,09:58:27.545,102900005116257,0.517,6.0,5.61,茄类,1011010501,6.68
2022-05-03,10:01:55.905,102900005116257,0.545,6.0,5.61,茄类,1011010501,6.68
2022-05-03,10:26:43.998,102900005116257,0.531,6.0,5.61,茄类,1011010501,6.68
2022-05-03,10:42:37.927,102900005116257,0.489,6.0,5.61,茄类,1011010501,6.68
2022-05-03,10:44:44.592,102900005116257,0.461,6.0,5.61,茄类,1011010501,6.68
2022-05-03,10:54:39.820,102900005116257,0.377,6.0,5.61,茄类,1011010501,6.68
2022-05-03,10:57:19.421,102900005116257,0.503,6.0,5.61,茄类,1011010501,6.68
2022-05-03,10:57:39.389,102900005116257,0.517,6.0,5.61,茄类,1011010501,6.68
2022-05-03,11:01:03.299,102900005116257,0.629,6.0,5.61,茄类,1011010501,6.68
2022-05-03,11:06:34.466,102900005116257,0.489,6.0,5.61,茄类,1011010501,6.68
2022-05-03,11:14:48.542,102900005116257,0.517,6.0,5.61,茄类,1011010501,6.68
2022-05-03,11:16:01.034,102900005116257,0.307,6.0,5.61,茄类,1011010501,6.68
2022-05-03,11:17:24.184,102900005116509,0.36,12.0,6.67,茄类,1011010501,6.68
2022-05-03,11:19:50.608,102900005116509,0.435,12.0,6.67,茄类,1011010501,6.68
2022-05-03,11:35:44.022,102900005116257,0.279,7.2,5.61,茄类,1011010501,6.68
2022-05-03,11:48:30.044,102900005116257,0.545,6.0,5.61,茄类,1011010501,6.68
2022-05-03,11:57:42.998,102900011016909,0.794,12.0,6.91,茄类,1011010501,6.68
2022-05-03,12:19:00.983,102900005116257,0.531,6.0,5.61,茄类,1011010501,6.68
2022-05-03,12:26:34.367,102900005116257,0.265,6.0,5.61,茄类,1011010501,6.68
2022-05-03,12:35:51.520,102900005116257,0.517,6.0,5.61,茄类,1011010501,6.68
2022-05-03,12:40:55.759,102900005116257,0.307,6.0,5.61,茄类,1011010501,6.68
2022-05-03,13:00:27.920,102900011022764,0.351,16.0,8.67,茄类,1011010501,6.68
2022-05-03,13:09:14.530,102900005116257,0.307,6.0,5.61,茄类,1011010501,6.68
2022-05-03,13:31:57.717,102900005116257,0.894,6.0,5.61,茄类,1011010501,6.68
2022-05-03,13:43:04.354,102900005116509,0.401,12.0,6.67,茄类,1011010501,6.68
2022-05-03,14:17:22.592,102900005116257,0.684,6.0,5.61,茄类,1011010501,6.68
2022-05-03,14:48:43.152,102900005116257,0.307,6.0,5.61,茄类,1011010501,6.68
2022-05-03,15:05:54.592,102900005116257,0.475,7.2,5.61,茄类,1011010501,6.68
2022-05-03,15:17:03.924,102900005116509,0.677,12.0,6.67,茄类,1011010501,6.68
2022-05-03,16:05:39.280,102900005116257,0.88,7.2,5.61,茄类,1011010501,6.68
2022-05-03,16:11:58.561,102900005116509,0.351,12.0,6.67,茄类,1011010501,6.68
2022-05-03,16:25:24.400,102900005116257,0.573,6.0,5.61,茄类,1011010501,6.68
2022-05-03,16:32:24.326,102900005116257,0.545,6.0,5.61,茄类,1011010501,6.68
2022-05-03,16:33:11.242,102900005116257,0.684,6.0,5.61,茄类,1011010501,6.68
2022-05-03,16:35:16.701,102900005116257,0.237,6.0,5.61,茄类,1011010501,6.68
2022-05-03,16:36:00.441,102900005116257,0.321,6.0,5.61,茄类,1011010501,6.68
2022-05-03,16:40:04.592,102900005116509,1.162,12.0,6.67,茄类,1011010501,6.68
2022-05-03,16:50:39.659,102900005116257,0.307,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:00:28.256,102900005116257,0.684,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:11:15.726,102900005116257,0.461,7.2,5.61,茄类,1011010501,6.68
2022-05-03,17:15:00.436,102900005116257,0.447,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:18:44.156,102900005116257,0.335,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:19:14.780,102900005116257,0.475,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:20:49.842,102900005116257,1.048,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:24:03.922,102900005116257,0.517,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:25:47.561,102900005116257,0.517,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:31:38.307,102900005116257,0.489,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:35:04.327,102900005116257,0.475,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:43:00.608,102900005116257,0.503,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:43:10.341,102900005116257,0.531,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:47:02.076,102900005116257,0.279,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:47:31.203,102900005116257,0.237,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:53:26.373,102900005116257,0.601,6.0,5.61,茄类,1011010501,6.68
2022-05-03,17:57:44.193,102900005116257,0.587,6.0,5.61,茄类,1011010501,6.68
2022-05-03,18:00:42.785,102900005116257,0.321,6.0,5.61,茄类,1011010501,6.68
2022-05-03,18:13:02.201,102900011022764,0.483,16.0,8.67,茄类,1011010501,6.68
2022-05-03,18:13:33.614,102900005116509,0.426,12.0,6.67,茄类,1011010501,6.68
2022-05-03,18:16:02.826,102900005116257,0.643,6.0,5.61,茄类,1011010501,6.68
2022-05-03,18:16:49.919,102900005116257,0.531,6.0,5.61,茄类,1011010501,6.68
2022-05-03,18:17:21.155,102900005116257,0.307,6.0,5.61,茄类,1011010501,6.68
2022-05-03,18:18:32.513,102900005116257,0.182,6.0,5.61,茄类,1011010501,6.68
2022-05-03,18:21:49.860,102900005116257,0.251,7.2,5.61,茄类,1011010501,6.68
2022-05-03,18:27:15.528,102900011016909,0.468,12.0,6.91,茄类,1011010501,6.68
2022-05-03,18:29:27.123,102900005116257,0.279,6.0,5.61,茄类,1011010501,6.68
2022-05-03,18:31:36.076,102900005116257,1.02,6.0,5.61,茄类,1011010501,6.68
2022-05-03,18:44:26.998,102900005116257,1.257,6.0,5.61,茄类,1011010501,6.68
2022-05-03,19:14:37.139,102900005116257,0.559,6.0,5.61,茄类,1011010501,6.68
2022-05-03,19:16:07.941,102900005116257,0.489,6.0,5.61,茄类,1011010501,6.68
2022-05-03,19:16:51.862,102900011016909,0.911,12.0,6.91,茄类,1011010501,6.68
2022-05-03,19:19:57.701,102900005116257,0.601,6.0,5.61,茄类,1011010501,6.68
2022-05-03,19:34:45.016,102900005116257,0.601,6.0,5.61,茄类,1011010501,6.68
2022-05-03,19:54:57.194,102900005116257,0.559,6.0,5.61,茄类,1011010501,6.68
2022-05-03,20:06:54.347,102900005116257,0.335,6.0,5.61,茄类,1011010501,6.68
2022-05-03,20:08:38.561,102900005116257,0.349,6.0,5.61,茄类,1011010501,6.68
2022-05-03,20:10:16.655,102900005116257,0.21,6.0,5.61,茄类,1011010501,6.68
2022-05-03,20:24:52.935,102900005116257,0.489,6.0,5.61,茄类,1011010501,6.68
2022-05-03,20:37:46.310,102900005116257,0.489,7.2,5.61,茄类,1011010501,6.68
2022-05-03,20:38:23.860,102900005116257,0.279,6.0,5.61,茄类,1011010501,6.68
2022-05-03,20:39:49.147,102900005116257,0.517,6.0,5.61,茄类,1011010501,6.68
2022-05-03,21:00:19.200,102900005116257,0.615,6.0,5.61,茄类,1011010501,6.68
2022-05-03,21:06:56.549,102900005116257,0.908,6.0,5.61,茄类,1011010501,6.68
2022-05-03,21:22:41.849,102900005116509,0.293,12.0,6.67,茄类,1011010501,6.68
2022-05-03,21:56:14.585,102900005116257,0.461,6.0,5.61,茄类,1011010501,6.68
2022-05-04,09:16:27.136,102900005116257,0.293,6.0,5.9,茄类,1011010501,6.68
2022-05-04,09:21:14.126,102900005116257,0.601,6.0,5.9,茄类,1011010501,6.68
2022-05-04,09:26:39.873,102900005116257,0.531,6.0,5.9,茄类,1011010501,6.68
2022-05-04,09:38:48.873,102900011022764,0.262,18.0,11.53,茄类,1011010501,6.68
2022-05-04,09:40:35.151,102900005116257,0.363,6.0,5.9,茄类,1011010501,6.68
2022-05-04,09:52:25.901,102900005116257,0.601,6.0,5.9,茄类,1011010501,6.68
2022-05-04,09:54:32.718,102900005116257,0.922,6.0,5.9,茄类,1011010501,6.68
2022-05-04,09:55:52.225,102900005116257,0.21,6.0,5.9,茄类,1011010501,6.68
2022-05-04,10:03:59.173,102900005116257,0.461,6.0,5.9,茄类,1011010501,6.68
2022-05-04,10:04:47.123,102900005116257,0.321,6.0,5.9,茄类,1011010501,6.68
2022-05-04,10:08:16.618,102900005116257,0.265,7.2,5.9,茄类,1011010501,6.68
2022-05-04,10:13:19.358,102900005116257,0.321,6.0,5.9,茄类,1011010501,6.68
